id,path,predicted_sentence,error_message,error_type
2554,18702.wav,"Javohir rahmat kattakon. Rahmat sizga ham hammaga rahmat. Salomat bo'lasiz, xursandmiz judayam. Rahmat, sog' bo'ling.",,
2555,18755.wav,inson faktoriga ehtiyoj kamayish ehtimoli bor.,,
2556,18757.wav,"Bu faqat dizayn sohasiga bog'liq emas. Nima soha tanlanishidan qat'iy nazar, o'sha sohada pul bo'lmasa ham, ya'ni u soha o'ldi deylik ertaga, u sohada pul bo'lmasa ham o'zi uchun, yaxshi ko'rgani uchun qilsa",,
2557,18745.wav,"yana bitta narsa bor, endi qaysidir guruhlar o'zini tepa unaqasini, shuxlik ko'rsatish uchun, ha shuxlik qilish, yosh anaqalari. Endi bu yerda maqsad har xil ko'rishi mumkin, no lekin bu jiddiy narsa.",,
2558,18758.wav,"sohaga tezroq tanlanishiga sababchi bo'lyapti deb o'ylayman, meni fikrimcha, ya'ni moliyaviy tomoni.",,
2559,18759.wav,"Biror sohani tanlashda o'sha sohani bir umr qilsam, pul kelmasa ham bo'sh vaqtimda qilishga tayyormi deb turib tanlagan sohamda bu meni.",,
2560,18785.wav,Bu rasmdan boyagi element HTML veb-sahifamizda ko'rsatamiz. Buning uchun kodga o'tamiz.,,
2561,18765.wav,"uchun yana ham qiziq. Nimaga bir xil 700, 800, 1000 dollar qo'yib qo'ysa, uh deydida.",,
2562,18778.wav,Buni kontent qismiga bizlar qanaqa audio yuklamoqchiligimizni ko'rsatib o'tishimiz kerak va bizlar source tagidan foydalanib,,
2563,18766.wav,"Buni xuddi anaqaga o'xshataman-da men. Semen quyiladi. Semen quyganda ba'zi ustalar ichida g'ovak qoldiradi, ba'zi ustalar to'liq quyadi betoni.",,
2564,18790.wav,"Web sahifa bizni kodimizni yuklayotganda u yoqdagi har xil bo'sh joylarni olib tashlaydi, enterlarni olib tashlaydi va agar biz",,
2565,18788.wav,"Endi shu elementni HTMLda kod yozib misolda ko'rishimiz ham mumkin. Mana ko'rishinglar mumkin, hozir menda HTMLda shu ishlatiladigan hujjat strukturasi ochilib turibdi.",,
2566,18793.wav,"Qayt yuklaydigan bo'lsam, mana o'tish hozir bizda qalin ko'rinishga keldi, lekin yangi linaydan boshlangani yo'q.",,
2567,18807.wav,boyagi bundan oldingi ilovamizni yonidan qo'shildi. Bu nima degani? Bu degani boya aytib o'tganimdek,,
2568,18800.wav,"Hozirda bizda pi elementi faqatgina bitta xossaga ega, ya'ni u ham color xossasi, color property. Agar ikkinchi misolimizga qaraydigan bo'lsak, bizda",,
2569,18798.wav,"O'shaning uchun faqatgina tagni o'zini yozasizlar. Endi faraz qilinglar, yana boyagidek, bu blue emas endi, masalan, boshqa rang, yashil rangga o'tkazmoqchisizlar. Agar sizlarda 50 ta, 100 ta paragraf bo'ladimi, farqi yo'q. Bitta joyga o'zidan shuni green qilib qo'ysanglar",,
2570,18809.wav,esinglarda bo'lsa ID dan oldin reshotka belgisini qo'yamiz stil yozayotganda va bunga bo'lsa beshinchi deb yozib color red deb yozib,,
2571,18813.wav,"5-si bo'lsa, title va meta elementlardan to'g'ri foydalanish. Biz bilamizki, title bu veb sahifamizni nomini bildiradi va bu boya aytib o'tganimdek, ko'proq",,
2572,18810.wav,"bu yoqqa xohlagan ID'inglarni berishinglar mumkin. Bu name bilan bir xil bo'lishi shart emas. Va mana yopib qayta kiritadigan bo'lsam va mana ko'rishinglar mumkin, foydalanuvchi username'ini kiritish imkoniyatiga ega bo'ldi. Masalan, bu yoqqa Ulug'bek deb kiritishimiz ham mumkin.",,
2573,18818.wav,"Bu videoni to'xtatib turadigan bo'lsam, mana ko'rishinglar mumkin, bizda header qismi saqlanib qoldi. Bir veb sahifadan ikkinchi veb sahifaga o'tganimizda bu qism saqlanib qoldi. Undan tashqari",,
2574,18830.wav,inline element yaratishda eng ko'p ishlatiladigan div va span tegini ko'rib o'tamiz.,,
2575,18825.wav,"Bundan oldingi darsda biz HTMLda qanday qilib video, audio va Youtubedan video yuklashni ko'rib o'tgan edik. Bugungi darsda bo'lsa biz sizlar bilan HTMLda best practices nimaligini ko'rib o'tamiz.",,
2576,18814.wav,"Bu image tegini yana boshqa atributlari ham bor va bu atribut hamma elementlarda bo'lishi mumkin, ya'ni H1 tegini ham o'zini atributlarini yozsak bo'ladi, masalan, class atributi bor. Buni keyingi darslarda ko'rib o'tamiz. Undan tashqari, masalan, ID atributi bersak bo'ladi.",,
2577,18861.wav,hozir biz birinchi bo'lib,,
2578,18850.wav,ko'rib o'tamiz.,,
2579,18845.wav,mumkin kodga o'tdim. Endi biz ID beramiz. Uning uchun atribut nomi ID deb yozdim. barobar,,
2580,18869.wav,ya'ni elementni o'ziga style,,
2581,18839.wav,"para, paragraflar boshlanishi, paragraflar tugashi",,
2582,18836.wav,"Boya aytganimdek, bizlarda HTML bu saytimizni strukturasiga javob bersa, CSS bo'lsa uni chiroyliga, ya'ni uni qulay qilib ko'rsatishga javob beradi. Kelinglar shuni amaliyotda ko'ramiz. Asosan CSS fayllar bu head qismida joylashgan bo'ladi va agar sizlar head qismini ochib",,
2583,18864.wav,Bugungi dars rejasi ikki qismdan tashkil topadi.,,
2584,18875.wav,mumkin va oxirida ikkita chiziqcha va shu yopuvchi simvolni yozasizlar. Xo'p.,,
2585,18873.wav,"har qismiga qo'yaman va qayt yuklaydigan bo'lsam, mana",,
2586,18880.wav,"Kodga o'tamiz, birinchi faylga o'tamiz va color propertiesni, ya'ni CSSni color property xossasini qiymatini greenddan yellowga o'tkazamiz.",,
2587,18878.wav,"uchinchisi va har bitta TR tegini ichida TD yaratib, bularni kataklarga bo'lib chiqdik.",,
2588,18888.wav,"Endi savol, server nima?",,
2589,18899.wav,qiymatini birinchi deb yozganmiz. Undan oldin,,
2590,18894.wav,"Style tegi juda bir bizga katta yordam beradi. Har bitta elementga qaytariladigan stillarni yozib chiqmasdan, bitta joyda berib, bitta joyda ko'rsatib, o'sha xohlagan natijaga erishishimiz ham mumkin.",,
2591,18911.wav,"Birinchi klassi bu green, ya'ni greenga kelamiz. Greenda nima xossasi bor? Color green, ya'ni rangini",,
2592,18902.wav,Bundan oldingi videoda bizlar sizlar bilan HTMLda klasslar haqida gaplashib o'tgandik va bugungi video davomida bizlar sizlar bilan blok va inline elementlarni ko'rib chiqamiz.,,
2593,18881.wav,"o'zgartiraylik blue, bu ko'k rang beradi. Mana ko'k rangga o'tdi. Endi agar bizda bir 50 ta paragraf bo'lsa, 50 ta joyini o'zgartirishimiz kerak, ya'ni 50 ta joyiga o'zgartirish qilib chiqishimiz kerak. Va bu narsa juda bir nima deydi?",,
2594,18906.wav,Boyagi veb-sahifani o'rniga google.ru veb-sahifasi ochildi.,,
2595,18882.wav,"rejissor batini keyingi liniyaga tushirib, veb-saytga o'tib, qaytib yuklaydigan bo'lsak, mana ko'rishinglar mumkin, vibirachi fayl degan chiqdi. Endi buni bosib, biz o'zimiz xohlagan faylni yuklash imkoniyatiga ega bo'lamiz. Bitta hozir imageni agar bosadigan bo'lsam, mana ko'rishinglar mumkin, biz hozir image boyagi ko'rgan rasmimizni",,
2596,18940.wav,blankada o'zinglar haqinglarda ma'lumot to'ldirib chiqayotganinglar ham bu bir forma hisoblanadi va xuddi shuni bizlar,,
2597,18927.wav,"Dars rejamizga ko'ra, bugun faqat tashqi stillar, external styleslarni ko'rib o'tamiz va bu external styleslarni ishlatish uchun link tegidan foydalanamiz va bu ham bizga yangi teg hisoblanadi.",,
2598,18922.wav,"va index.html ni ochadigan bo'lsak, bo'sh ko'rinishdagi html faylni ko'rishimiz mumkin. Endi esa biz kod yozishni boshlaymiz. Birinchi qismi bu header qismi edi. Htmlda semantics va layouts darsida biz o'tganmiz, header degan teg mavjud.",,
2599,18949.wav,"Dars rejamiz ikki qismdan tashkil topadi. Birinchi qismda agar biz loyiha yaratsak, ikkinchi qismda bo'lsa, keyingi rejalar haqida gaplashib o'tamiz.",,
2600,18959.wav,yozish kerak.,,
2601,18955.wav,"Bularga sizlar amal qiladigan bo'lsanglar, ancha yaxshiroq kod yozish imkoniyatiga ega bo'lasizlar.",,
2602,18935.wav,Endi external styles o'zi nima ekanligini ko'rishdan oldin biz bitta kod yozib ko'ramiz va u koddagi muammoni ko'rganimizdan keyin external styles nimaga kerakligini tushunib olamiz. Hozir sizlar o'tgan darsda yozgan kodimizni ko'rib turibsizlar.,,
2603,18947.wav,"Bu holatda ko'pincha nima qilishadi? Masalan, kelinglar mana bu ikkita tegni o'chirib turish kerak, ma'lum bir vaqtga. Olamiz, qaytsak qiladigan bo'lsak, mana boyagi ikkita elementimiz, superscript va subscriptimiz yo'q.",,
2604,18960.wav,"Ikkinchisini ko'chirib olaman va bu yoqda uchinchi paragrafdan oldin yana bitta H1 tegini yaratib, agar buni saqlaydigan bo'lsam, veb-saytga o'tib, qayta yuklaydigan bo'lsam, mana ko'rishinglar mumkin.",,
2605,18956.wav,"Red saqlab o'tib qayta yuklaydigan bo'lsam, mana ko'rishinglar mumkin, biz h1 elementimizga style tegidan foydalanib stil berdik. Demak, style tegi head qismini ichida yoziladi va veb sahifamizga stil berishda ishlatiladi.",,
2606,18978.wav,"Mana ko'rishinglar mumkin, o'tgan safargi o'xshagan deyarli shunaqa veb sahifani biz VS Code dastur yordamida yaratdik.",,
2607,18982.wav,ko'rishimiz ham mumkin.,,
2608,18979.wav,Bundan tashqari headinglarni yana boshqa bir xususiyati bor. Bilsanglar Google'dan foydalanib ma'lum bir veb-saytni qidirganinglarda,,
2609,18972.wav,Endi uchinchi katak. Uchinchi katak bizga nimaga javob beradi? Uchinchi katak yoshga javob beradi. Yosh 23 deb ko'rsataman. To'rtinchi katak bo'lsa qiziqishga javob berar ekan. CD bo'yicha qiziqish dasturlash deb yozdim. Saqladim.,,
2610,18981.wav,"Agar bizlar qaytib o'tadigan bo'lsak, ko'rishinglar mumkin, images bilan image bitta urovenda joylashgan, ya'ni ikkalasi ham rabochiy stolda. Lekin shunaqa holatlar bo'lishi mumkin, rasmiylar qanaqadir bir papkani ichida bo'lishi mumkin. Masalan, rasmlar degan papkasi bor. Agar buni ichiga tashlab",,
2611,19006.wav,"Bu HTML tagini orasida joylashgan. Undan keyin head elementiga qaraydigan bo'lsak, unda ham ochuvchi va yopuvchi tag va uning o'rtasida",,
2612,19043.wav,olamiz va bunga boya aytganimdek style deb yozib ikkita,,
2613,18986.wav,"O'zi semantik elementlar nima ekan? Semantik elementlar bu ma'noli elementlar deb ataladi. Boya ko'rdinglar, biz header qismini header deb nomladik, ya'ni header tegidan foydalandik. Bu shu HTML 5 da",,
2614,19068.wav,joylamoqchimiz. Biz buni shu boya ko'rgan uchta paragrafimizdan oldin joylamoqchimiz.,,
2615,18991.wav,"Bugungi dars rejamiz faqatgina shu rasmlar o'tishga mo'ljallangan va shu rasmni alt atributini ham ko'rib o'tamiz. Mana ko'rishinglar mumkin, men dars uchun alohida images.html",,
2616,19064.wav,va yopuvchi H1 tag. Buni bu elementni biz hozir brauzerda ko'rishimiz ham mumkin.,,
2617,19039.wav,Kelinglar buni katta deb nomlaymiz va uni shriftini kattalashtirib ko'ramiz. font-size,,
2618,19080.wav,"hujjat strukturasini ko'rib chiqamiz. HTMLda deyarli ko'p hujjatlar bir xil, ya'ni o'xshash strukturaga ega bo'ladi. Bu qanaqa bo'ladi? Bu har doim",,
2619,19074.wav,"veb-saytga o'tib qayerdan yuklasam, hech narsa o'zgarmadi. Men foydalanuvchiga ko'rinmayapti.",,
2620,19075.wav,"va ustun va qatorlarni kesishgan joyi katak deb nomlanadi. Hozir bizlarda to'rtta ustun va to'rtta qator bo'lgani uchun umumiy hisobda 16 ta kataklardan tashkil topgan. Mana bu birinchi, ikkinchi katak, uchinchi katak, ketdi shu bilan bu 16-oxirgi katak hisoblanadi.",,
2621,19102.wav,"H1 ga qizil rang bergandik, lekin undan keyin bizlar",,
2622,19076.wav,"Ya'ni ichida joylashgan degani, nested degani ichida joylashgan deb ham aytsak bo'ladi. Body'ni qaraydigan bo'lsak ham, xuddi shunaqa, uning ichida ikkita nested element bor. Bu h1, heading 1 elementi va rasm chiqarish uchun image elementi.",,
2623,19087.wav,"Endi kelinglar bu yerga ismlarni yozamiz. Birinchisi, Abdulloh. Ikkinchisi, Sarvar. Uchinchisi, Temur. To'rtinchisi,",,
2624,19096.wav,Boya aytganimdek jadvalimizni bosh qismi va tana qismidan tashkil topadi. Kelinglar birinchi bo'lib biz bosh qismin yozib olamiz. Uning uchun T head,,
2625,19084.wav,"beshinchi o'chirib tashlayman, umuman olganda hammasini o'chirib tashlayman va boshidan yozaman. Nuqta reshotka emas, ahamiyat beringlar, qizil va endi bu yoqqa color red va font weight bold deb beradigan bo'lsam",,
2626,19115.wav,"Mana ko'rib turganinglardek, bizning saytimiz hozir boshqacha ko'rinishga kelib qoldi. Bu juda noqulay, foydalanuvchi uchun juda noqulay bo'lgan va tushunishga qiyin bo'lgan holatga kelib qoldi va boyagi ranglarni ham yo'qolganini ko'rishimiz ham mumkin.",,
2627,19112.wav,"Har bitta darsni o'zini dars rejasi bo'ladi. Bugungi darsimizni rejasi bu vebning ishlash prinsipi, vebning ishlashiga misol, tepada aytib o'tilgan ishlash prinsipini amaliyotda ko'ramiz va darsni oxirini bugungi o'tilgan dars terminlari bilan tugatamiz.",,
2628,19117.wav,"style tegini orasida yozgan kodimizni stillar.css ni ichida yozilgan. Bu yerda hech qanaqa teglar yozilmaydi, faqatgina CSS propertylar va selektorlar. Bu yoqda ikkita",,
2629,19119.wav,"table tagiga yana bitta stil berishim kerak. Bu border-collapse deb nomlanadi va bunga collapse deb beradigan bo'lsam, qayta yuklaydigan bo'lsam, mana ko'rishinglar mumkin, endi chegaralar qo'shilib ketdi. Yana aytib o'tganimdek, bu",,
2630,19130.wav,Mana hozir bizlar kelinglar body tegini birinchi qoidaga zid ravishda hammasini katta harflar bilan yozamiz va uning ichida H1 tegini ham katta harflarda yozib,,
2631,19132.wav,Klaslar o'zi nimaga kerakligini yaxshiroq tushunib olishimiz uchun hozir HTML kodga o'tamiz va bitta holatni ko'rib chiqamiz va u holatga yechim sifatida klaslarni ishlatamiz.,,
2632,19124.wav,"Endi kelinglar, ishlagan kompaniyam va periodini yashil rangga o'zgartiramiz. Uning uchun bu yerni topib olib, klass beramiz. experience company deb, ya'ni qaysi kompaniyada",,
2633,19143.wav,"Chunki bizlarda image rasmimiz va HTML dokumentimiz bitta urvenda emas. Endi o'tib qilsak, mana ko'rishinglar mumkin, rasmni yuklay olmadi va har doim yuklay olmaganda shunaqa kichkina ikonka ko'rsatib qo'yadi yuklay olmagani sabab va boyagi tekstimizni ko'rishimiz ham mumkin.",,
2634,19149.wav,yana bitta element yaratamiz. Forga kelinglar haqida deb nomlaymiz. Kelinglar bu yerga,,
2635,19150.wav,"Endi buni kelinglar inline style olib tashlayman, endi bu muammoni qanaqa yechsak bo'ladi? Endi biz ikkinchi paragrafga yashil rangni inline stilsiz berishga harakat qilamiz. Qanaqa qilishimiz ham mumkin?",,
2636,19153.wav,"Dars rejasiga keladigan bo'lsak, dars rejamiz ikki qismdan tashkil topgan. Birinchi bo'lib biz divlar haqida gaplashamiz, ikkinchi qismda bo'lsa, spanlarni ko'rib o'tamiz.",,
2637,19154.wav,"Va endi uchinchi eng ko'p uchraydigan fayl tipi bu JavaScript fayl tipi hisoblanadi va bu bizni veb saytimizni interaktivligiga javob beradi. Masalan, sizlar veb saytni ochib, ma'lum bir knopkani bosganda hodisa sodir bo'lishi JavaScript yordamida qilinadi.",,
2638,19157.wav,"Buni amalda ko'rish uchun kelinglar bitta klass yarataman, center degan va bunga text-align center deb yozaman. Ya'ni bu nima qiladi? Bu o'sha bergan elementimizni ichidagi matnni o'rtada joylashtirib beradi. Endi masalan,",,
2639,19161.wav,"standart yaratish bo'ladi, ya'ni ular shunaqa bir dokument yaratib chiqadiki, bu dokumentni o'qib chiqqan o'zbek programmist ham, rus programmist ham, ingliz programmist ham xohlagan o'sha programmist shuni o'qib chiqib, standart bo'yicha bir xil kod yozishni boshlaydi. Bu nima degani? Masalan, men uni o'qib chiqib,",,
2640,19164.wav,"Saqladim. Endi bosadigan bo'lsam, mana ko'rishinglar mumkin, style 2 yangi vkladkada ochildi. Endi birinchi hujjatga o'tib yana bitta bosadigan bo'lsam, mana yangisida ochilishini ko'ryapmiz.",,
2641,19181.wav,Dars rejamizga ko'ra biz yana form elements haqida gaplashamiz va agar o'tgan darsda biz input,,
2642,19187.wav,"o'zi by default deydi, yaratishinglar bilan bu o'rtada bo'ladi, lekin uni sizlar style",,
2643,19177.wav,"Brauzerga aytamiz, biz yozgan hujjat HTML 5 standarti bo'yicha yozilgan va sen ham HTML 5 standarti bo'yicha foydalanuvchiga ko'rsatishing kerak.",,
2644,19192.wav,"qaytadigan bo'lsak, boya aytganimdek image bu bo'sh",,
2645,19178.wav,"Lekin boya aytganimdek, HTML bu saytimizning strukturasi va uning ichidagi informatsiyalarga javob beradi va hozir ham xuddi o'sha informatsiyalarni ko'rishimiz mumkin. Ya'ni boyagi registratsiya ruscha-o'zbekcha ham hali ham saytimizda bor, lekin juda noqulay ko'rinishda.",,
2646,19184.wav,"Mana ko'rdinglar, rasm yuklay olmadi va uni yonida boya biz alt, ya'ni alternative atributiga yozgan matnimizni ko'rsatyapti, ya'ni bu yerda rasm bor.",,
2647,19211.wav,"qanaqa skilllarga, ya'ni qobiliyatlarimni bu yerda ko'rsatib o'tamiz. Endi kelinglar kod yozishni boshlaymiz. Mana menda VS kod dasturi ochilib turibdi. Endi bu yerdan portfolioni tanlab, portfolio papkamizni ochib olamiz.",,
2648,19214.wav,"HTML texnikskiy tarafdan nimaligi, qayerda ishlatilishi, brauzer uni qanaqa ko'rishi, bu hammasini keyingi darslarda ko'rib o'tamiz. Hozir men shu oddiy tushuncha berib o'tdim. Nimaga o'zi bu HTML kerak bo'lgan? Bu standartni ishlab chiqishdan nima maqsad bo'lgan? Hammasini tushundinglar.",,
2649,19242.wav,"joylashganini ko'rsatib o'tyapmiz, ya'ni qo'shimcha ma'lumot beryapmiz.",,
2650,19213.wav,"name ham message va bu nechta liniya ko'rinishligini 10 ta deb saqlab veb-saytga qayta yuklasak, quyidagi ko'rinishga ega bo'lgan forma hosil bo'ldi. Endi kelinglar, messageni keyingi liniyadan qilib qo'yamiz. Mana.",,
2651,19220.wav,"mumkin. Biz xohlagan natijaga erishdik. Men o'ylayman, klasslar ancha tushunarli bo'ldi va hozir men klass va ID'larning farqi haqida biroz gapirib o'tmoqchiman. Birinchi farqi bu ID'lar",,
2652,19245.wav,"Kengligini bildiramiz. Kelinglar, bunga agar 40 kiritib, qayta yuklaydigan bo'lsak, bizlarda kengroq ko'rinishdagi text area paydo bo'ldi. Va hozir biz boyagi tekstimizni",,
2653,19219.wav,"Mana eski holatiga qaytarib qo'yaman va buni saqlab, veb brauzerga o'tib qayta yuklaydigan bo'lsam, mana bizlarda o'zgarish bo'lmadi. Boyagi natijani yana qaytib oldik. Endi ikkinchi qoida bu otstup qoidasi edi. Otstup nima? Mana sizlar HTML",,
2654,19249.wav,"Formani sizlar juda ko'p marta ko'rgansizlar va eng ko'p ko'rgan joyinglar bu, masalan, veb-saytga kirayotganda login qismida sizlar formadan foydalanasizlar.",,
2655,19263.wav,Type e'tibor beringlar type email name ga ham email berib o'tamiz va ID ga ham email berib saqlab,,
2656,19252.wav,"ustidan chizuvcha chizib qo'ymoqchi bo'lsanglar, ya'ni o'chirilgandek effekt bermoqchi bo'lsanglar, shu del, delete tegidan foydalanasizlar. Hozir buni amalda ko'ramiz. Ikkinchi paragrafda birinchi so'zini boya aytganimdek delni ichiga qo'yib",,
2657,19262.wav,"Mana ko'rishinglar mumkin, hujjat saqlandi, chunki bizda bu yoqda dumaloq oq ikonka ketdi, yo'qoldi. Endi bo'lsa biz saytni brauzer yordamida ochib ko'ramiz.",,
2658,19265.wav,Lekin bizni Word tagidan farqli tarafi bizni jadvalimizni stili hisoblanadi va ko'rishinglar mumkin unda o'sha chegaralar belgi ko'rsatilmagan va hozir biz style berish yordamida shu chegaralarni yaratib olamiz.,,
2659,19264.wav,Paragraflarni yana bitta gruppaga solamiz va bu gruppani green deb nomlaymiz. Xohlagan nominglarni berishinglar mumkin. Men hozir ingliz tilidan shu yashil degan ma'noda green deb berdim.,,
2660,19278.wav,danilar kiritib,,
2661,19297.wav,"paragrafimizda bo'lsa, u ham yangi liniyadan o'ziga berilgan to'liq kenglikka yoyilib ekranga chiqdi.",,
2662,19320.wav,CSS faylini ko'rishinglar mumkin. Mana bu yerda boya ko'rgan main CSS fayli bu yerda yuklangan va buni hozir biz o'chirib ko'ramiz. O'chirish uchun mishkani ikkinchi tarafini bosib delete element yoki delete knopkasini bosib o'chirishinglar mumkin.,,
2663,19300.wav,"Bu tag yordamida biz veb-saytimizga header yaratib olamiz. Sizlar oddiy div ham ishlatsanglar bo'ladi, lekin shu best practice sizga ko'ra header ishlatgan ma'qulroq. Endi esa bu yerda rasmni joylab olaman. Buning uchun images papkasiga o'tib, profile",,
2664,19321.wav,"Bu shu matnimizni ichidagi so'zni yoki umuman olganda butun matnni sal yotqizibroq ko'rinishga olib kelmoqchi bo'lsak, boshqacha qilib aytganda buni kursivniy deydi. Shu i tagidan foydalanamiz.",,
2665,19323.wav,"mana stavit html. Mana ko'rib turganinglardek, bizda ""mening saytim"" nomli hujjat yaratildi va endi buni ikki marta bosib brauzerda ochamiz.",,
2666,19355.wav,"Endi keyingi darsda bo'lsa, biz sizlar bilan images, ya'ni veb sahifamizga qanaqa qilib rasmlar joylashtirishni ko'rib o'tamiz.",,
2667,19375.wav,"Qaytib o'tib, yuklab, endi bu LinkedIn ilovani",,
