id,path,predicted_sentence,error_message,error_type
2242,00017730.wav,"Muhim inson sifatida meni ko'rishni xohlaganman. Shu asosiy sabab bo'lganmi? Men O'zbekistonni topa olmayman, men ketaman Britaniyada yo Yevropada yo boshqa joyda.",,
2243,00017715.wav,"Men ham o'shanga keyin kirib ketdim, shlyapalar kiyib. O'shanda birinchi marta men qirolicha Yelizaveta ikkinchini ko'rganman. O'sha Royal Ascotda ko'rgandim. Ko'k kiygan edilar. Chunki",,
2244,00017709.wav,"dan keyin Hozir bu hammasi olti oy ichida bo'layotgan narsalarmi? Yo'q, yo'q, yo'q, umuman aytayapman. Olti oy, olti oy til o'rgangan bo'lishingiz kerak, chunki til bilmayman deyapsiz. Ha, endi men til o'rganaverganman, ya'ni to'xtatmaganman olti oy. O'qish jarayonida, kaneshna, o'sha bu yoqda yashash kerak.",,
2245,00017747.wav,Agar ko'p tomonlama menga zarba bo'lgan.,,
2246,00017737.wav,Meni orzularim doim chet elga chiqish edi. Ya'ni bu orzu bilasizmi qachon boshlandi? Men mana shu maktabda o'qib yurganimda ko'p zo'ravonlikka uchraganman.,,
2247,00017745.wav,"yonimda hech kim yo'q edi, u boshqa narsa. Onlayn, ya'ni ijtimoiy tarmoqlarga negativchilar desak, men e'tibor bermayman.",,
2248,00017735.wav,"Ikki yilcha ishladim. Esingizda qolgan eng og'ir epizod bormi hozir eslab? Bor, o'sha kechki ko'p mana shu og'ir kasallar kelardida, juda ko'p charchardikda, lekin o'sha boshqa tomonlardan bizga masalan",,
2249,00017744.wav,"Chunki ayb menda emas edi-yu, ayb uni o'g'lida-yu. Nima uchun u kelib meni tortimni buzadi-yu, yana adasi kelib men bilan baqirib urishyapti deb, men sizlarni kesganman. O'sha epizodga qaytadigan bo'lsak, ota-onangizni, dadangizlarni",,
2250,00017756.wav,"taksi haydab dedilar, keyin undan keyin nima ichki ishlarga o'tdim dedilar. Ichki ishlardan keyin universitetda o'qidim dedi. Universitetda o'qib, o'sha vaqtlar o'qib turib, yarim stavka ishlab, keyin",,
2251,00017768.wav,Nima endi hazillashib bu oilaviy biznes deb aytardida menga. Bu yoqda juda ham keng ishlatilgan ibora bor. Fake it until you make it deganda. Fake it until you make it. Did you fake it until you make it?,,
2252,00017794.wav,Men yo'q turmushga chiqqanim yo'q. Yoshingiz nechtada dedilar.,,
2253,00017773.wav,"odamga qarab, ""Qizingiz qanaqa bu? Buncha erka o'sgan bu? Nima uchun meni o'g'limni uradi?"" debdi. Keyin meni urishdilar. Ana shu urishganlarini men ko'tara olmadim. Borib qaychini olib, yangi sotib olgan slansilarni kesganman, o'sha insonni. Nima uchun bu inson menga baqiradi deb.",,
2254,00017801.wav,Bir kun mumkin chiqib qolar. Bo'ldi kutamiz. Bir kun chiqib qolar.,,
2255,00017783.wav,"Tassavuridagi idealniy bitta turmush o'rtoq qanaqa bo'lgan? Idealniy turmush o'rtoq, masalan, ayolini urmaslik, uni so'kmaslik, ichmaslik, ayoliga",,
2256,00017817.wav,edi. O'sha Samarqand-Buxoro haqida ko'p bilishni xohlardilar. Mana shuni natijasida,,
2257,00017802.wav,"o'sha payti zo'ravonlik, bular hammasini men ko'ziga ko'rsataman, men hali kuchli odam bo'laman. Shu tomonlama men, ya'ni bankka kirib, bank sohasida biznesni o'rganib, o'zimni bir bizneslarim bo'lishini, ya'ni o'zim boshliq bo'lishni xohlaganman.",,
2258,00017824.wav,"Ot minishga, horse riding. Birinchi o'sha narsani menga qiziqish, chunki men otlarni juda ham yaxshi ko'raman. Otlarni yaxshi ko'raman, chunki men amakilarimni fermalarida otlari bor edi.",,
2259,00017829.wav,"Kel menga ayt, oyingga ayta olmasang menga ayt deymanda, lekin oysiga aytadi albatta. Men oysiga ham aytganman, masalan",,
2260,00017804.wav,"Nimagaga ota-onangizga aytmagansiz o'sha payt, men meditsinaga emas, men moliyaviy sohaga o'qiyman deb? Aytganman, oyimga aytganman, moliyaviy sohada o'qiyman deganimda oyim aytganlar, o'sha vaqtlari moliyaviy senga to'g'ri kelmaydi, ya'ni meditsina yaxshi.",,
2261,00017810.wav,"va uni bergandan keyin uni hech kim sizdan tortib ola olmaydi. Umrbodlik titul hisoblanadi. Albatta, eng yuqori titullardan biri hisoblanadi. Masalan, MBE bor, OBE bor, CBE bor, ser bor.",,
2262,00017837.wav,"Madaniyatli odamlar yozmaydi bunaqa gaplarni. O'qimishli, saviyali, bunaqa insonlar bunaqa yomon gaplar yozmaydi ijtimoiy tarmoqlarda.",,
2263,00017866.wav,"Ular, chunki ular aytmagandilar-da menga ularni siyosatchiliklarini. Ular prosta aytgandilarki menga men nima shu tadbirkorman.",,
2264,00017843.wav,"Lekin bu ta'siri juda katta. Mana siz aytdingizki, ota-onam xabari bo'lmagan bu narsani, aytmaganman deyapsiz. Ota-onalar nima qilish kerakda? Nimaga birinchi narsa ota-onangizga aytmagansiz bu narsalarni? Qo'rquv bo'lganmi yo boshqa bo'lganmi? Va hozir masalan,",,
2265,00017871.wav,I want an AI actually ask you a question. I'm recording a podcast with an AI entrepreneur. I want you to ask one question to her about the future of AI. What are the most critical ethical considerations we should address now?,,
2266,00017838.wav,"Qochib ketganman qayerda ko'chalardan bir 3 km, 4 km yurib ketganman, qochib ketganman. Bog'cha bo'ladigan bo'lsa siz 5-6 yosh bo'lgan siz. Ha shunday, qochib ketganman lekin qanday yo'l topganman men esimda yo'q.",,
2267,00017877.wav,"Assalomu alaykum. kun.uz'ning YouTube'dagi kanali muxlislari, eng muhim va qiziqarli xabarlarni taqdim etishda davom etamiz. ""Shartim shuki, nogiron qizimga uylanasan.""",,
2268,00017920.wav,U maxsus qutqaruv asbob-anjomlari yordamida xavfsiz joyga olib chiqilgan.,,
2269,00017887.wav,"Men seni kechiraman, faqat bitta shart bilan, dedi. Nihoyat yigitning yuzlari yorishib, ko'zlarida quvonch porladi. Istagan shartingizni aytavering, amaki, dedi u. Shartim shuki, qizimga uylanasan.",,
2270,00017909.wav,"Biz ishxonaga ham, chunki uchgan narsalar portlab biz tomonga ham o'tdi, u tomonga ham, nariyoqqa ham biz, to'g'ri biz ishxonaga. Portlash bo'ldi. Nima qilgandan keyin yugurib chiqdikda biz. Birdanga alanga olib",,
2271,00017955.wav,hal qilishga harakat qilaman har doim. Texnicheskiy bo'lsin yoki boshqa muammo bo'lsin. Vapshe in general oladigan bo'lsak,,
2272,00017959.wav,"Nima bo'lishini bilmaysiz, har narsa bo'lishi mumkin. Hammasini sababi o'sha",,
2273,00017912.wav,Shu sababli tog'li hududlarga sayru sayohatga chiqishni boshqa haftaga qoldirib turishni maslahat beramiz. Bu bugun sizga yetkazmoqchi bo'lgan xabarlarimizning so'nggisi edi. Ertaga ko'rishguncha omon bo'ling.,,
2274,00017895.wav,"Yo'q yo'q, ha bo'ldi. Va hozirgi paytda maktabni orqasida mana tutun bo'lyapti baribir. Ancha joy bor orada, orada joy bor. Maktabga anaqa zarari yo'q. Maktabga zarari yo'q bu yerda hozir. Qanaqadir derazalarga yoki boshqaga shikast yo'q. Yo'q yo'q yo'q, hech qanaqa zarar, maktabga zarar yetgani ham yo'q.",,
2275,00017970.wav,Lekin bular hozir bunaqa qilishyapti.,,
2276,00017976.wav,ajoyib ajoyib kompaniyaning yaratishga ham sotishga ham o'zim,,
2277,00017960.wav,"ham qilardim. Bu o'qish faqat ikki kun edi, qolgan kunlari shu faqat ishlardik. Waitresslik qilganmisiz, faqat waitresslik qilganmisiz yo boshqa ishlar ham qilganmisiz? Yo'q, o'qishim davomida boshqa, masalan, o'zimni, o'zimni anaqam bilan bog'liq",,
2278,00017972.wav,"u yerda ishlaganman. Faqatgina Angliyaga o'qishga kelib bilish uchun ishlaganman. Ishladim, tamom pulimni yig'dim, keyin bu yerga o'qishga",,
2279,00017965.wav,"qoladigan bo'ldim. Keyin u Mark menga aytdi, yo'q o'qishingni tamomlashing kerak dedi. Nima bo'lsa ham dedi, boshlagan o'qishingni tamomlashing kerak. Kelajaging uchun u kerak judayam deb.",,
2280,00017975.wav,narsa bo'lsa ham bitta eng komik holat bir kun bitta klient telefon qildida printer hech ishlamayapti deydida printer hech narsa qilyapmiz ishlamayapti.,,
2281,00017997.wav,"hayol qilganday qo'shmoqchi, shuni qilgandan keyin biz she'rimizni sotishimiz mumkin. Asal opa, shu joyida",,
2282,00018014.wav,Siz siz uchun nima to'g'ri ekanligini siz juda ham yaxshi bilasiz. Shuning uchun o'zingiz ishonyapsizmi?,,
2283,00018000.wav,"U yerda o'sha polniy, masalan, payment processing qanday ishlaydi, onlayn to'lovlar qanday ishlaydi, ular qanaqa qilib",,
2284,00018017.wav,"Qanday ochamiz, qayerga ochamiz, kimlar bilan ishlaymiz, hammasi plan qilingan.",,
2285,00018021.wav,"Ich narsa ozgina mana dengiz bo'yiga chiqib, simit bilan choy ichsa ham xursand ular. A bu yerda unaqa emas, postoyanno hamma joy shoshilinchda. Odamlar robotdek. Ha, odamlar robotdek, keyin",,
2286,00018049.wav,va undan keyin nima qildingiz? Ishga kirdingizmi?,,
2287,00018010.wav,"Nimaga desangiz, hamma robotdek-da bu yerda. Umuman social life yo'q. O'qishga borasiz, ishga borasiz, uyga kelasiz, bo'ldi. Boshqa hech narsa qila olmaysiz.",,
2288,00018056.wav,mablag' kerak bo'ladi.,,
2289,00018059.wav,"Hammaga, masalan, bitta narsani, bitta ramkaga tushirib, hamma qizni",,
2290,00018030.wav,"Bosh muharrir ko'radi, undan keyin montaj qilasiz, tekstlaringizni, keyin SMBdan kelib ko'rishardi, undan keyin efirga berishardi-da. Shunchalik detalni. Endi men yozgan narsamni olib kirganimda, Asilaxon",,
2291,00018031.wav,"Ular invest qilishdi. Kattagina mablag' ular ajratishdi. Shu bilan boshlanib ketdi. Boshlanib ketdi. Ajoyib, ajoyib. Hozir 100 dan ortiq klientlarimiz bor dedingiz.",,
2292,00018046.wav,"deb niyat qilganmiz. Shuning uchun ham yo'q, consistentli davom etish kerak bu. Qanchalik bo'lsa ham, chunki boshqarish, uchtagina odamni boshqarish qanchalik qiyin. Siz u yerda klientlar bilan deal qilasiz, kompaniyani",,
2293,00018061.wav,"qilsangiz och qolasiz. Yana temboli studentsiz ustiga. Chunki o'qishingiz, o'qishimni hamma pulini to'lamaganman, qolganini to'lash kerak. Shu joyda qaysi o'qishga kirgansiz? BPP. BPP ga, okey. U yerda bor edi faqat ACC, o'shanda u yoqni tanlaganman.",,
2294,00018065.wav,"ya'ni o'sha intervyu protsesslari qanday bo'lgan? Yo'q men ACCAni hamma masalan paperlarini tamomlaganman, faqat ikkitasi qolgan oxirida. O'shani tamomlanmaganman xolos. U yerdagi meni Angliyadagi ish joylari, kompaniyalar",,
2295,00018066.wav,"unaqa davlat ichkari unaqa ishlariga aralashmaganman. Shu uydagilar ko'rib nima qilib kelganman. Hozir menimcha aytishadi, ishlaydigan o'rtoqlari o'zgargan deydi, juda ham katta o'zgarishlar bo'lgan deydi.",,
2296,00018097.wav,"Hech narsa, hamma bom-bo'sh ko'chalarda. Keyin qanaqadir hayvonlarni yaxshi ko'raman, hamma hayvonlarni. Qushlar keldi-da.",,
2297,00018162.wav,,,
2298,00018082.wav,"Bu juda ham oson bu yerda. O'zini biznesini qilish juda ham oson. Agar o'ziga ishonsa, o'sha qilayotgan narsasidan amin bo'lsa, kompaniya ochish",,
2299,00018127.wav,"Aytaymanmi? Ayt, eksklyuzivniy Hashtag Podkast uchun, hop, Elbek akadan.",,
2300,00018081.wav,"bir ayolga o'xshagan bo'lsa bo'lmaydida. Keyin qo'rqdi, shunaqa keyin aytdim, yo'q dedim, men dedim, agar och qolib ketsam men vetrslik qilaman dedim. I promise you dedim. Yo'q dedi, rozi bo'lmayman dedi. Menga ishongin dedim, yaxshi bo'ladi dedim.",,
2301,00018074.wav,"o'sha descriptionga linkini qoldiramiz, havolasini qoldiramiz va muxlislarimiz bemalol kirib sotib olishlari mumkin va o'qib ko'rishlari mumkin. Kattakon rahmat kitob tavsiyasi uchun va bizda keyingi an'analarimizdan biri bu erkin mikrofon an'anasi.",,
2302,00018085.wav,"Siz eshitgan yoki siz olgan eng yaxshi maslahat. Ko'pchilikni eshit, lekin o'zing qaror ber degan maslahat. Bitta gap, lekin bu men uchun juda ham juda ham",,
2303,00018204.wav,1-yanvardan esa 15% ga oshiriladi.,,
2304,00018167.wav,"Biroq oradan yana yetti yil o'tib, aynan 2007-yilda o'tkaziladigan O'zbekiston Respublikasi Prezidenti saylovi oldidan 2006-yilda O'zbekiston tashkilotga yana qo'shildi.",,
2305,00018188.wav,"organlariga, albatta, bu soliq siri bilan bog'liq.",,
2306,00018113.wav,"Nech pul taklif qilishgan? Ular bir narsa deyishmagan, biz gaplashamiz, biz nimamizda bir raqam bor, deyishgan, shu yangi bo'lganinglar uchun, boshqa bo'lgani uchun, shu ikki ikki",,
2307,00018209.wav,"o'z navbatida Talipov mazkur guvohnomani qo'lga kiritib, uni singxga yetkazib, evaziga undan ko'rsatgan xizmatlari uchun avvaldan kelishilgan 1100 AQsh dollarini olgan.",,
2308,00018205.wav,"O'zbekistonlik O'zbekiston degan nom bilan yashab qolishni istaydigan bo'lsak, bu savollarga bugun javob topishimiz va ularni hal etish bo'yicha amaliy harakatlarni aynan bugun boshlashimiz zarur.",,
2309,00018219.wav,1100 AQsh dollari miqdoridagi pul mablag'larini berishi lozim bo'lgan.,,
2310,00018218.wav,"Ko'tarikasning ushbu qalbakilashtirilgan guvohnomani ""Koramaks"" MChJ ro'yxatdan olish bo'yicha menejeri Mirzahmedova Nuriya Muhiddin qizi orqali ""Tarreks"" 200 va 400 dori vositasini yig'ma",,
2311,00018235.wav,blogerlar ergashishni har xil qo'shtirnoq ichida arava kash bokschilar bilan jang qilib hozirgi darajasiga erishdi deb aytgan.,,
2312,00018252.wav,ortilishlari kerakligini aytmoqda.,,
2313,00018225.wav,"11544 bo'lgan soxta ro'yxatdan o'tkazganlik guvohnomasini tayyorlab, ushbu guvohnomani go'yoki notarial tartibda tasdiqlanganligi to'g'risidagi maxsus notari goft India yozuvli qizil rangli stikerni",,
2314,00018223.wav,"Xususan, dori vositasini qo'llashga doir yo'riqnomalari farmakologiya qo'mitasi tomonidan ma'qullanib, shu tariqa dori vositalari ekspertlari kengashiga ijobiy xulosa bilan chiqarish uchun Talipovning qayd etilgan iltimosnomasiga rozilik bildirgan.",,
2315,00018268.wav,"ketganimdan keyin ertasi kuni telefon qildim. Aytdim, nimaga yaxshimi dedim, qorin to'qmi, nima bo'lyapti o'zi dedim.",,
2316,00018213.wav,"ayblanishgan. Shuningdek, Talipov o'zining jinoiy harakatlarini davom ettirib, 2022-yil taxminan iyun-iyul oyida Singh bilan takroran til biriktirib, Hindiston Respublikasining Mariam Biotech korxonasi tomonidan ishlab chiqarilgan Tarirex Orni, keyinroq keyingi nomi Corarex Orni",,
2317,00018245.wav,"Shuning uchun mana shu qadriyatlarni biz albatta singdirishimiz kerak. Natijada bu hammasi bizni davlatimizni, jamiyatimizni rivojlanishiga ta'sir qiladi.",,
2318,00018254.wav,hojatxonani oynasidan pastga sakragan. O'zingiz ko'rib turibsiz mana ochiladi. Mana shu yerdan,,
2319,00018271.wav,"gap yuribdi. Endi men hududan qo'rqaman. Endi so'ralgani uchun aytyapman, lekin oldin bor edi.",,
2320,00018284.wav,"Ovoz qog'oz kelmadi bizga, o'shaning uchun ham. Siz qaysi mahalladansiz? Mana, Xastimon. Ha, ishtirok etdim, ishtirok etdim. Yo'q, hali bermadik. Mehmondan kelyatgandik, endi boramiz. Sakkizgacha ishlaydi, xudo xohlasa beramiz. Rahmat. Ha, berdim.",,
2321,00018331.wav,"manga nima qilar xalaqit berishardi, o'shaning uchun men shkafning tepasiga chiqardim-da, o'sha yerga rasm chizib, o'sha shkaf hali ham bor, uyda turibdi. Juda ham kichkina, hozir ko'rsam bu stol, stoldan salgina kattaroq.",,
2322,00018316.wav,"Shu chegarasiga yetgandan keyin uje tashqariga chiqish juda ham qo'rqiladigan narsa bo'ladida odamlarga. Shuning uchun qo'rqadi bir xillari, lekin o'sha narsa uni tabiat bo'lib qoladi.",,
2323,00018351.wav,"Bu bilan qilaman, investitsiya bo'ladi, bir xil paytlar zakaz bo'ladi. Sotib oladigan odamlar menga nima qilib murojaat qilishadi, shunaqa-shunaqa, narxini beraman, keyin ishlaymiz. O'sha paytlarda uje 2000-yillarda",,
2324,00018336.wav,Men postoyanna har kuni har kuni ertalabdan turib. Bu haqida hali yana gaplashamiz. Siz bergan intervyularingizda bitta-ikkita qiziq narsalarni men ko'rdim. O'sha haqida savol so'ramoqchiman. Lekin mana Peterburgga bordingiz. 16 yoshsiz. 84-yil. Bu degani mana umringizni,,
2325,00018356.wav,"Farqi yo'q, 50-60 yoshga kirgan odamlar ham baribir o'zini qidirishi kerak. Qidirishdan to'xtamaslik kerak. Qidirishdan to'xtamaslik kerak, ha. Endi bevaqt bo'ladi, vaqt o'tdi deb nima qilish kerak emas, tashlab qo'yish kerak emas. Siz ham o'zingiz qidirasizmi?",,
2326,00018383.wav,"qaysi tomonga borishi kerak, nima qilish kerak, o'shanga munosabat qilib, yoshlar o'zini yo'lini topadi-da. Shu narsa kerak menimcha-da. Endi bu o'zi hozir yana kirib ketsak juda ham chuqur mavzu, lekin",,
2327,00018359.wav,mayli kiringlar joy bor edi bir xillari nima qilishardi joyimiz yo'q o'sha yerda nima qilsak mayli mayli degan bo'lgan vaqtida Gorbachev bo'lgan vaqtida tarelka qo'yganman,,
2328,00018357.wav,"narsa emas. Sizda qanaqa ketadi kechadi bu protsess? Men sizni g'oyalaringizni amalga oshirish uchun baribir ham finansoviy qanaqa sostavleniy bo'lishi kerak buni? Juda ham katta finansoviy sostavleniy bo'lishi kerak hamda har xil bo'ladi, har xil bo'ladi. Bir xil paytlar men o'zimni",,
2329,00018397.wav,"Samarqanddanman. Siz agar o'zingizni tanishtiradigan bo'lsangiz, siz o'zingizni bir og'iz bilan qanaqa tanishtirasiz odatda? Men Samarqandda tug'ilganman. Eski shahar hamma biladi Samarqandni. Eski shaharda tug'ilganman. Bolaligimdan",,
2330,00018455.wav,"kinogami, teatrgami yoki ovqatlanishga borishgami spatsir qiladi Facebook o'sha.",,
2331,00018430.wav,"90 000 ga sotdik-da. Ha, zarar bilan sotdinglar. Tushunarli. No, no, no, 900 000 ga sotdik. Ha, 900 000 ga. 900 000 ga ancha, ancha riton bo'lgan. Lekin agar hozirgacha ushlab turgan bo'lsanglar, bu zдания 3 million, 4 million. Shu narsa haqida men to'xtalmoqchi edim. Yunus aka, qarang.",,
2332,00018432.wav,"agar hozir mana finansoviy taraflar haqida gapirayotgan bo'lsak, taxminan qanaqa summa haqida gapiramiz bu yoqda? milliondan ko'p desa bo'ladimi? Bitta ishim, bitta ishingiz million, eng qimmat sotilgan asaringiz qancha bo'lgan? Eng qimmat sotilgan asar",,
2333,00018389.wav,"yaxshi bo'ladi. yaxshi bo'ladi. Yunus aka, bilaman mana podkastdan keyin mana zvanokim bor dedingiz, o'shaning uchun vaqtimiz chegaralangan, lekin bizni podkastimizni an'analarimiz bor. O'sha an'analarga o'tadigan bo'lsak, o'zi gaplashmoqchi bo'lgan temalarimiz ko'p, xudo xohlasa yana kelasiz deb umid qilaman.",,
2334,00018464.wav,yoki boshqa bir komanda bilan ishladiz va ular sizga yo'q dedi yoki o'sha paytda siz mayli deb,,
2335,00018433.wav,"Endi oxiriga borib bekor qilibman deb nima qilaman-da bir xil paytlarda. Boshqa ishlarni qilishim kerak-da. Har xil bo'ladi-da endi, har xil bo'ladi. Lekin afsus-afsusdan siz",,
2336,00018481.wav,"odam bor-da. O'shalar gaplashadi, masalan, bu potensialni buning profili to'g'ri keladi.",,
2337,00018478.wav,"ehtimolligi 25% shunaqa edi. To'rt barobar, masalan, kvotadan nisbatan to'rt barobar ko'p odam topshirgan. O'sha topshirib, keyin Samsungdan ketganman.",,
2338,00018459.wav,"masalan, to'rtinchi oy bor sammi, bormasammi yoqmaydigan paytlar ham bo'ladi o'sha, o'shani o'ylab, o'shani bir katta foydasi, disiplina keyin oldiga qo'ygan maqsadni yetib bora olish. Maqsadga erishish, qiyinchiliklarni yengib o'tish.",,
2339,00018479.wav,"har xil treninglar bo'lgan kirgandan keyin, masalan, boshqa, masalan, Facebookda birinchi haftadan keyin kod yozasiz, productionga qo'yasiz, u yoqda deyarli olti oy ketadi o'sha har xil treninglar. O'sha tarafdan yaxshi, masalan, boshlab olish, kareradan boshlab olish uchun juda ham",,
2340,00018486.wav,"Endi men Toshkentga ketaman deguncha, agar olib qarasak, sekin-sekin daraxtlar ham kamayib boshladi, yerlar ham ozgina sho'rlanib boshladi.",,
2341,00018491.wav,"yetish qiyin. Baribir ichimlik suvi, endi boshqa davlatlarga agar qarasak",,
2342,00018482.wav,"O'shalar o'zini bitiruvchilarni oladigan bitta sistemasi boradi o'sha har olti oyda o'sha nabor qiladi. Samsung ham, LG ham, o'sha boshqalari ham.",,
2343,00018498.wav,"nomi chiqmagan unaqa narsa. O'zi Facebookning ichida NP degan bo'ladi, new product experimentation degan bitta",,
2344,00018480.wav,"o'sha 8da keladi, o'zining ishini qiladi, unaqa o'yin-po'yinlarga uncha vaqt ajratmaydi, 6da ketadi va normalniy va balansni ushlash ham muhim. Balans ha, bu ham kak navikda skill, bu ham skill. Uni ham bilish kerak.",,
